,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
The Land That Time Forgot,0.1143455058336258,42529.0,23.21779441833496,108.16593933105469,0.023471616208553314,0.016375545412302017,0.24181222915649414,0.5004334449768066,1.3427274227142334,0.4867863655090332,0.5003107190132141,72.7358169555664,8.132737159729004,-0.017071226611733437,0.015552151016891003,-0.02192455343902111,0.07120099663734436,0.00010808236402226612,0.06539127975702286,0.19741655886173248,211.75204467773438,9.056218147277832,8.414795875549316,3.81
The People That Time Forgot,0.11259855329990387,43251.0,27.496503829956055,130.6013946533203,0.0279720276594162,0.01652892492711544,0.23076923191547394,0.5076219439506531,1.359494924545288,0.48545700311660767,0.5102176070213318,67.44495391845703,9.818486213684082,-0.006178456358611584,0.014525537379086018,-0.008244102820754051,0.07705731689929962,0.00010588458826532587,0.06924838572740555,0.18683354556560516,210.44232177734375,8.996993064880371,8.697687149047852,3.7
Out of Time's Abyss,0.11050315201282501,41121.0,22.15625,106.32219696044922,0.024784483015537262,0.012392241507768631,0.3475215435028076,0.49687284231185913,1.3592456579208374,0.4593833386898041,0.47616100311279297,72.41234588623047,7.914993762969971,-0.025796635076403618,0.013855633325874805,-0.02137015573680401,0.07408041507005692,2.9801461298717413e-09,0.0643419399857521,0.1848631203174591,216.5767822265625,9.050095558166504,8.312857627868652,3.63
Gulliver of Mars,0.09988094866275787,81477.0,32.1154899597168,150.82460021972656,0.0776507705450058,0.06030745059251785,0.36815136671066284,0.4801947772502899,1.3466076850891113,0.4622573256492615,0.488107293844223,64.87246704101562,11.07377815246582,0.0027933609671890736,0.015089470893144608,-0.0024019835982471704,0.08418454974889755,4.280516441212967e-05,0.07204201072454453,0.1744764894247055,179.6931915283203,9.444806098937988,8.741469383239746,3.08
Pellucidar,0.09402980655431747,64554.0,22.59748077392578,107.83934020996094,0.02555127814412117,0.01785089261829853,0.18970948457717896,0.4689582586288452,1.3728208541870117,0.49339431524276733,0.5015124678611755,70.37623596191406,8.416248321533203,-0.002441052347421646,0.01380179449915886,-0.0007031160639598966,0.07321228832006454,5.245655484031886e-05,0.06759931147098541,0.19181644916534424,179.2890625,9.09274673461914,8.555695533752441,3.77
Looking Backward,0.08538012951612473,89693.0,27.8216495513916,134.9959716796875,0.015508685261011124,0.03846153989434242,0.41191068291664124,0.46206989884376526,1.4837737083435059,0.4900358021259308,0.5108067393302917,56.96757507324219,11.270909309387207,0.007101715076714754,0.013221386820077896,0.000630938564427197,0.08391956239938736,1.2935113772982731e-05,0.06670375913381577,0.17821313440799713,174.05169677734375,9.2652587890625,8.987622261047363,3.27
The Moon Endureth,0.11286331713199615,80026.0,19.295082092285156,87.58727264404297,0.00964320171624422,0.019527483731508255,0.3461909294128418,0.5284292697906494,1.3211441040039062,0.44465693831443787,0.47308778762817383,78.50442504882812,6.3631391525268555,0.001421715714968741,0.014895775355398655,0.0003273649199400097,0.07739142328500748,0.0003693691687658429,0.05370723456144333,0.18947413563728333,212.02821350097656,9.416826248168945,8.412046432495117,3.52
Tono-Bungay,0.07888565212488174,162463.0,18.424150466918945,84.10589599609375,0.053628116846084595,0.02857142873108387,0.43412697315216064,0.471664696931839,1.408877968788147,0.46376103162765503,0.48925307393074036,72.29383850097656,6.93282413482666,0.00676640123128891,0.02079847827553749,0.0027002044953405857,0.0867556631565094,0.00012745146523229778,0.0662587359547615,0.18422476947307587,149.585693359375,9.512191772460938,8.407891273498535,3.43
The Moon Pool,0.0756659060716629,120662.0,18.200302124023438,82.93936920166016,0.07345400005578995,0.022322775796055794,0.4301659166812897,0.45120924711227417,1.3601990938186646,0.4264499247074127,0.4730435609817505,76.84563446044922,6.19182014465332,-0.00891177263110876,0.017802372574806213,-0.018481092527508736,0.07601054012775421,0.00016421334294136614,0.06459759175777435,0.1960197538137436,153.24325561523438,9.440999984741211,8.641131401062012,3.35
When the Sleeper Wakes,0.08302777260541916,98726.0,15.545426368713379,73.01117706298828,0.03527003526687622,0.031018737703561783,0.3498661518096924,0.4678303003311157,1.4263743162155151,0.43450620770454407,0.454329252243042,73.06047058105469,6.275968551635742,-0.002566274255514145,0.016148226335644722,-0.005002839025110006,0.0845610499382019,6.098579251556657e-05,0.060362543910741806,0.19062551856040955,177.66262817382812,9.356389045715332,8.372560501098633,3.42
The War in the Air,0.09162896871566772,115171.0,18.963945388793945,90.91142272949219,0.044616397470235825,0.01926242932677269,0.35083964467048645,0.46476683020591736,1.4352918863296509,0.43399232625961304,0.4529827833175659,69.4174575805664,7.491095542907715,-0.0038173929788172245,0.013524256646633148,0.0009352848865091801,0.0848502516746521,0.0002716858289204538,0.06116114556789398,0.17862455546855927,186.9503173828125,9.537557601928711,8.52902603149414,3.61
De la Terre à la Lune,0.14637409150600433,62798.0,22.516128540039062,120.07706451416016,0.15591397881507874,0.06344085931777954,0.584587812423706,0.5617115497589111,1.528476357460022,0.009517526254057884,0.016169460490345955,59.81906509399414,9.2496337890625,0.0006246959674172103,0.028890009969472885,-0.01020853966474533,0.1533958911895752,0.14328567683696747,0.006945700850337744,0.09609588235616684,237.88433837890625,9.723550796508789,19.53426742553711,3.5
Tom Swift and His Submarine Boat; Or,0.07476267218589783,53302.0,15.84964370727539,68.89442443847656,0.0305456705391407,0.017200473695993423,0.5091933608055115,0.44117647409439087,1.3327327966690063,0.4548881947994232,0.47810015082359314,81.22071075439453,5.0794854164123535,-0.0006365760345943272,0.017235947772860527,-0.009577536955475807,0.06986788660287857,0.00012033892562612891,0.06693980097770691,0.21188807487487793,176.30303955078125,8.84415340423584,7.601250171661377,3.76
The First Men in the Moon,0.09150784462690353,81381.0,18.459741592407227,84.68133544921875,0.046949420124292374,0.022454071789979935,0.3354502022266388,0.4799371659755707,1.3928314447402954,0.4743395745754242,0.4947631359100342,73.32984924316406,6.867014408111572,-0.009348304010927677,0.01597489044070244,-0.005875639617443085,0.07801792025566101,8.813985186861828e-05,0.0700266882777214,0.1891474425792694,175.23782348632812,9.229548454284668,8.431297302246094,3.69
The Chessmen of Mars,0.06819449365139008,102193.0,20.641284942626953,96.87779998779297,0.023025650531053543,0.02565138414502144,0.3603312373161316,0.445631206035614,1.3688689470291138,0.47047823667526245,0.4893084764480591,73.08096313476562,7.458824157714844,-0.009216761216521263,0.017296703532338142,-0.014333515428006649,0.06562353670597076,0.00010280410788254812,0.06126002222299576,0.18663547933101654,165.4483184814453,9.115625381469727,8.371320724487305,3.83
The Iron Heel,0.08614322543144226,103444.0,16.903610229492188,81.24080657958984,0.009475575760006905,0.02156510390341282,0.28116321563720703,0.45785024762153625,1.43912672996521,0.46386435627937317,0.4788309633731842,70.66776275634766,6.931276321411133,-0.002237333683297038,0.019279690459370613,-0.01563306711614132,0.07633812725543976,0.00010351728269597515,0.05777418985962868,0.19185197353363037,186.63328552246094,9.31706714630127,8.462006568908691,3.75
Anthem,0.0999656617641449,23298.0,17.54668617248535,74.60918426513672,0.0150602413341403,0.017319276928901672,0.1310240924358368,0.43262776732444763,1.2339048385620117,0.4787124693393707,0.5489623546600342,88.04634094238281,4.503201484680176,0.006957743316888809,0.016401080414652824,0.012282801792025566,0.05244288221001625,5.308123218128458e-05,0.05435262247920036,0.19129514694213867,219.6562042236328,8.205436706542969,6.721145153045654,3.63
Anthem,0.09066533297300339,22004.0,17.508352279663086,76.20604705810547,0.015115354210138321,0.018297534435987473,0.1344470977783203,0.4333333373069763,1.2349042892456055,0.5136409401893616,0.547180712223053,87.01032257080078,4.880581378936768,0.008415892720222473,0.01706986501812935,0.012403018772602081,0.052390724420547485,5.2601149945985526e-05,0.05454735830426216,0.19183628261089325,216.89236450195312,8.21856689453125,6.790243148803711,3.63
A Voyage to Arcturus,0.0657307431101799,115608.0,14.554059028625488,65.14348602294922,0.004153555724769831,0.01850220188498497,0.468848317861557,0.44495221972465515,1.3764331340789795,0.44123196601867676,0.4663284122943878,78.55496978759766,5.198883533477783,-0.003956215921789408,0.020482705906033516,-0.008558525703847408,0.08198264241218567,9.716131171444431e-05,0.07446890324354172,0.2095777988433838,128.62362670898438,9.381050109863281,8.021223068237305,3.6
When the World Shook,0.06162318214774132,141278.0,22.073102951049805,100.23773956298828,0.021868165582418442,0.03295845165848732,0.3911277651786804,0.43964576721191406,1.3466508388519287,0.49670514464378357,0.5099422335624695,73.91600799560547,7.598024845123291,-0.002163718920201063,0.01681387610733509,-0.014387690462172031,0.07236776500940323,6.678450881736353e-05,0.07431268692016602,0.2048649936914444,125.43521118164062,9.231354713439941,8.110335350036621,3.76
A Journey in Other Worlds,0.08137611299753189,105805.0,30.0804443359375,147.14297485351562,0.012222853489220142,0.016770891845226288,0.42779988050460815,0.44189032912254333,1.4468690156936646,0.45122095942497253,0.49179887771606445,58.66048049926758,11.384597778320312,-0.0003810882626567036,0.009790941141545773,-0.003616912057623267,0.07905630767345428,6.717720680171624e-05,0.06498286128044128,0.179564967751503,162.69430541992188,9.41758918762207,8.89219856262207,2.99
Twelve Stories and a Dream,0.09233374893665314,88570.0,18.791303634643555,84.37751770019531,0.046023331582546234,0.018239660188555717,0.4534464478492737,0.4977566599845886,1.367630124092102,0.4643959105014801,0.48258382081985474,75.59031677246094,6.520287990570068,0.0005175843834877014,0.018983161076903343,-0.005414240062236786,0.07918062806129456,5.5400290875695646e-05,0.06969329714775085,0.1948697417974472,174.06175231933594,9.260848045349121,8.045967102050781,3.6
The Coming Race,0.11715363711118698,60442.0,33.73046875,166.43582153320312,0.01953125,0.03069196455180645,0.2723214328289032,0.4904271066188812,1.4857525825500488,0.4762483537197113,0.509990394115448,51.60224151611328,13.29149055480957,0.016390765085816383,0.012665549293160439,0.016741618514060974,0.08546652644872665,7.670288323424757e-05,0.06203393638134003,0.1646633744239807,221.15203857421875,9.38940715789795,9.651618957519531,3.24
The Coming Conquest of England,0.07331068813800812,121292.0,21.656490325927734,105.9371566772461,0.026423852890729904,0.03660060837864876,0.4367077350616455,0.427633136510849,1.4753758907318115,0.46386927366256714,0.47957542538642883,63.204002380371094,9.048535346984863,0.007768918294459581,0.014957396313548088,0.007758599705994129,0.0850798562169075,0.0001733753306325525,0.06319586932659149,0.18193040788173676,165.566162109375,9.413471221923828,8.772095680236816,2.57
Twenty Thousand Leagues Under the Seas,0.07411227375268936,174519.0,18.252769470214844,87.4394760131836,0.055300019681453705,0.03292912244796753,0.4452226758003235,0.431795209646225,1.4854520559310913,0.4070758819580078,0.44590598344802856,66.05736541748047,7.743528366088867,-0.0025137835182249546,0.01536519918590784,-0.010056750848889351,0.09172689914703369,0.0004564907285384834,0.058634769171476364,0.182744562625885,139.40623474121094,9.85482120513916,9.396538734436035,3.88
The Lani People,0.08935747295618057,75405.0,12.206701278686523,53.651180267333984,0.016186468303203583,0.02039494924247265,0.5908060669898987,0.49812498688697815,1.419036865234375,0.4406443238258362,0.46264883875846863,77.16695404052734,4.850039958953857,0.002607288770377636,0.029180800542235374,0.004158269613981247,0.0783766657114029,0.000307495123706758,0.06933939456939697,0.21852411329746246,158.36029052734375,9.318867683410645,8.197546005249023,3.52
The Land of the Changing Sun,0.08832293003797531,52693.0,17.576717376708984,79.59773254394531,0.02601734548807144,0.01300867274403572,0.46430954337120056,0.4536912739276886,1.34855318069458,0.45015063881874084,0.4856913983821869,77.94729614257812,6.009667873382568,-0.0021643820218741894,0.018208596855401993,-0.017309438437223434,0.0703895315527916,4.575791899696924e-05,0.06574560701847076,0.20133177936077118,194.7912139892578,8.998418807983398,7.719649314880371,2.78
The Metal Monster,0.0817093700170517,99756.0,16.785966873168945,78.60626220703125,0.038869258016347885,0.039542317390441895,0.3074204921722412,0.4518110752105713,1.3935681581497192,0.42357444763183594,0.4562735855579376,74.8604736328125,6.263639450073242,-0.017341936007142067,0.013950401917099953,-0.021873077377676964,0.08359601348638535,0.0001698354462860152,0.05881219729781151,0.19658634066581726,160.1277313232422,9.556890487670898,8.993118286132812,3.13
Five Weeks in a Balloon,0.07953297346830368,113827.0,20.223308563232422,93.58464813232422,0.08012080192565918,0.019896961748600006,0.4961805045604706,0.4471224844455719,1.4368400573730469,0.434620201587677,0.4743722677230835,68.91968536376953,7.650300979614258,-5.95825222262647e-05,0.016575906425714493,0.0004011158598586917,0.07288291305303574,0.0005952268256805837,0.06374483555555344,0.17627693712711334,185.4907684326172,9.349120140075684,8.445272445678711,3.76
A Journey into the Interior of the Earth,0.09344260394573212,88343.0,17.2812442779541,80.54605865478516,0.04439663514494896,0.045961275696754456,0.31996870040893555,0.4756833016872406,1.4348833560943604,0.44700831174850464,0.4738892912864685,70.87317657470703,6.940217018127441,-0.004754065535962582,0.016320664435625076,-0.005867588799446821,0.08230456709861755,0.0003542363701853901,0.06418430060148239,0.18480056524276733,177.53988647460938,9.465980529785156,8.620704650878906,3.86
In the Days of the Comet,0.09713602811098099,96195.0,18.062898635864258,84.33853149414062,0.04355989396572113,0.026849418878555298,0.254224568605423,0.4939252734184265,1.409160852432251,0.46030622720718384,0.4812219440937042,72.25473022460938,6.941991806030273,0.003317931666970253,0.01839521713554859,0.027054423466324806,0.0904185026884079,0.0001116309140343219,0.06433488428592682,0.18068842589855194,183.98765563964844,9.415542602539062,8.417597770690918,3.33
Robur the Conqueror,0.10513339191675186,60837.0,19.55834197998047,94.15525817871094,0.05882352963089943,0.054644808173179626,0.33044037222862244,0.5072938799858093,1.4465670585632324,0.4631357192993164,0.47149017453193665,67.58150482177734,7.96306848526001,-0.004176848102360964,0.01564028114080429,-0.003062556032091379,0.07169687002897263,0.0006767360609956086,0.0542946383357048,0.1795506626367569,235.25393676757812,9.14242172241211,8.455671310424805,3.5
The Master of the World,0.09363206475973129,50346.0,18.25743293762207,86.58919525146484,0.06598984450101852,0.08194343745708466,0.281363308429718,0.4411313235759735,1.4330322742462158,0.4694209396839142,0.4792492687702179,69.91360473632812,7.347246170043945,-0.0012430085334926844,0.014987007714807987,-0.0006287582218647003,0.07385505735874176,7.039710908429697e-05,0.07042942941188812,0.18297195434570312,198.75624084472656,9.125905990600586,8.316396713256836,3.48
The Secret Power,0.07370509207248688,115935.0,19.648025512695312,87.06117248535156,0.1899677962064743,0.04592442139983177,0.6031181216239929,0.45891374349594116,1.3790185451507568,0.45351213216781616,0.5000162124633789,74.23155212402344,6.806562900543213,0.01996132731437683,0.032326050102710724,0.018519937992095947,0.08364798873662949,0.00018346126307733357,0.07487422972917557,0.19348804652690887,133.92532348632812,9.340271949768066,8.010004997253418,4.32
The British Barbarians,0.12233898043632507,44156.0,24.450166702270508,113.72203826904297,0.02934662252664566,0.04485049843788147,0.5276854634284973,0.54301917552948,1.431171178817749,0.4688211977481842,0.4881889820098877,65.34439086914062,9.141441345214844,0.00329720601439476,0.022354483604431152,0.006760700140148401,0.09438036382198334,2.7536574634723365e-05,0.07987101376056671,0.17133399844169617,204.74221801757812,9.3020658493042,8.587851524353027,3.0
Cinq Semaines En Ballon,0.11982718110084534,94895.0,19.637699127197266,99.77653503417969,0.22760190069675446,0.06952203810214996,0.5027933120727539,0.5194465517997742,1.5074636936187744,0.008641323074698448,0.015407622791826725,63.996456146240234,8.079623222351074,0.008668328635394573,0.03451510891318321,0.014234491623938084,0.1589893102645874,0.13412727415561676,0.007972448132932186,0.09543906152248383,181.93394470214844,9.702624320983887,19.515277862548828,3.5
Autour de la Lune,0.12862536311149597,65959.0,18.04184913635254,95.82576751708984,0.14879649877548218,0.09764770418405533,0.5240700244903564,0.5385494232177734,1.5527970790863037,0.00946863554418087,0.01630745641887188,61.38912582397461,8.142762184143066,-0.008650831878185272,0.030777359381318092,-0.017851537093520164,0.15505214035511017,0.12811575829982758,0.008203182369470596,0.09060981124639511,194.75209045410156,9.5891695022583,19.42547035217285,4.0
Voyage au Centre de la Terre,0.13243483006954193,80281.0,17.663806915283203,90.13949584960938,0.16413640975952148,0.09306930750608444,0.5348734855651855,0.5413327217102051,1.4869210720062256,0.011572661809623241,0.020386597141623497,67.30470275878906,7.233839988708496,0.0013529887655749917,0.02848259173333645,-0.010760863311588764,0.1594374179840088,0.12851567566394806,0.008047474548220634,0.09574044495820999,201.15765380859375,9.792194366455078,19.33562660217285,3.6
The Blind Spot,0.0640299990773201,130392.0,13.021769523620605,57.01667785644531,0.04703415185213089,0.04923107475042343,0.34521669149398804,0.44640812277793884,1.3605031967163086,0.4667840600013733,0.48128488659858704,81.00493621826172,4.587368488311768,0.005191124510020018,0.023762637749314308,0.0024523886386305094,0.07459750026464462,0.00017122241843026131,0.07096921652555466,0.2018766701221466,148.238037109375,9.16641616821289,7.777596473693848,3.54
Five Thousand Miles Underground; Or,0.07431725412607193,62139.0,16.602190017700195,74.45552062988281,0.02671653777360916,0.007747795898467302,0.4445631802082062,0.44297558069229126,1.3280631303787231,0.4590122401714325,0.4801182746887207,80.72561645507812,5.366410255432129,-0.0019203831907361746,0.015412986278533936,-0.0024446973111480474,0.06894336640834808,2.262454836454708e-05,0.06261225789785385,0.20899134874343872,181.61622619628906,8.916552543640137,7.61796236038208,3.07
Vingt Mille Lieues Sous Les Mers ,0.1396302878856659,75084.0,18.762868881225586,99.08970642089844,0.12718640267848969,0.07821089774370193,0.5464767813682556,0.5515623092651367,1.5216050148010254,0.011083802208304405,0.01795649528503418,63.47442626953125,7.987390041351318,0.0057108053006231785,0.03109143301844597,0.003735293634235859,0.1581951528787613,0.13344310224056244,0.008511355146765709,0.09756840020418167,222.46815490722656,9.779603004455566,19.407001495361328,3.72
Vingt Mille Lieues Sous Les Mers ,0.12768854200839996,89593.0,17.63105010986328,92.73770141601562,0.10389610379934311,0.08559621870517731,0.5232192277908325,0.5339376330375671,1.5046905279159546,0.010542629286646843,0.016135551035404205,65.69966888427734,7.482609748840332,-0.0031309209298342466,0.03126009926199913,0.001059517846442759,0.15867333114147186,0.13213159143924713,0.009208066388964653,0.10378561168909073,198.4889678955078,9.760334968566895,19.418394088745117,3.72
Vingt mille Lieues Sous Les Mers ,0.0999356284737587,164676.0,18.159555435180664,95.69456481933594,0.11434557288885117,0.08247877657413483,0.5337964296340942,0.49643442034721375,1.512379765510559,0.010783686302602291,0.016963034868240356,64.67588806152344,7.716768741607666,0.0009041140438057482,0.031213359907269478,0.0013511845609173179,0.15845677256584167,0.13273638486862183,0.008891096338629723,0.1009521335363388,153.49349975585938,9.898153305053711,19.413942337036133,3.72
Gold of the Gods,0.06844327598810196,82404.0,16.405733108520508,72.61815643310547,0.0021899263374507427,0.0360342413187027,0.4714314043521881,0.4664193093776703,1.3775197267532349,0.4835195541381836,0.495453804731369,76.67344665527344,5.8993353843688965,-0.00652083707973361,0.018645232543349266,-0.011434856802225113,0.06121646240353584,0.0027461303398013115,0.07680336385965347,0.22381068766117096,139.6136016845703,8.957796096801758,8.044393539428711,3.31
Cæsar's Column,0.08422277867794037,116833.0,22.730934143066406,106.32101440429688,0.04241245239973068,0.03910505771636963,0.32373541593551636,0.4536048173904419,1.3995919227600098,0.4569816291332245,0.5008192658424377,69.26715087890625,8.288065910339355,-0.004764921497553587,0.01697506383061409,-0.019600020721554756,0.07827843725681305,0.00011338478361722082,0.05308254063129425,0.1821867823600769,175.053955078125,9.408954620361328,8.41923713684082,3.03
