,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
Sally Dows,0.10895269364118576,68929.0,21.48208236694336,100.2879409790039,0.0937986895442009,0.03053910844027996,0.5204113721847534,0.5080531239509583,1.4221409559249878,0.4486565589904785,0.4594153165817261,68.70196533203125,8.038321495056152,0.00039276614552363753,0.01801210828125477,0.0035799029283225536,0.08015910536050797,0.001473227865062654,0.07389326393604279,0.19191306829452515,193.21546936035156,9.482451438903809,8.56053638458252,4.33
A Phyllis of the Sierras,0.14200808107852936,34660.0,23.59496307373047,111.73859405517578,0.042886316776275635,0.02791014313697815,0.6099387407302856,0.5425188541412354,1.4751569032669067,0.4303138256072998,0.4520179331302643,62.77659606933594,9.217294692993164,0.015942631289362907,0.017573410645127296,0.018732329830527306,0.09019121527671814,0.00021529948571696877,0.07024480402469635,0.18691271543502808,261.179443359375,9.343008995056152,8.88559341430664,3.6
A Drift from Redwood Camp,0.26176849007606506,8561.0,24.671470642089844,125.2046127319336,0.05763688683509827,0.01729106716811657,0.24783861637115479,0.6502325534820557,1.5213954448699951,0.4431527256965637,0.43813028931617737,56.660762786865234,10.609786033630371,-0.011248365044593811,0.01893620379269123,-0.011248365044593811,0.0964963436126709,2.9340350593543008e-08,0.05915375426411629,0.16928139328956604,668.1992797851562,8.863247871398926,9.38494873046875,3.29
A First Family of Tasajara,0.10163705796003342,68843.0,22.978971481323242,108.49465942382812,0.08077436685562134,0.038384512066841125,0.5273697972297668,0.48861750960350037,1.437402367591858,0.4668957591056824,0.46773087978363037,65.9393310546875,8.783820152282715,0.006851829122751951,0.017760638147592545,0.008950554765760899,0.07860661298036575,8.780710777500644e-05,0.07721860706806183,0.1903160959482193,181.76429748535156,9.350064277648926,8.505987167358398,3.0
Flip,0.17926666140556335,19418.0,19.8751277923584,91.27738189697266,0.036847490817308426,0.033776868134737015,0.4790174067020416,0.6093189716339111,1.396164059638977,0.4298824071884155,0.44347772002220154,72.361083984375,7.170243263244629,-0.011446123011410236,0.012871939688920975,-0.011446123011410236,0.08389931172132492,0.0003175465390086174,0.06529132276773453,0.18888545036315918,379.4408264160156,9.1480131149292,8.654643058776855,3.95
Found at Blazing Star,0.1862008273601532,14769.0,18.16851234436035,82.84255981445312,0.04428044334053993,0.022140221670269966,0.4969249665737152,0.603487491607666,1.4156662225723267,0.4317241311073303,0.45378223061561584,72.19920349121094,6.828624725341797,0.0008619431755505502,0.01803337223827839,0.0008619431755505502,0.07968129217624664,8.398266800213605e-05,0.07103226333856583,0.20067071914672852,398.54736328125,8.996484756469727,8.313655853271484,3.5
The Queen of the Pirate Isle,0.24789029359817505,7584.0,19.596899032592773,94.68216705322266,0.13178294897079468,0.0258397925645113,0.4521963894367218,0.609944760799408,1.4675800800323486,0.42049598693847656,0.44145292043685913,66.21479797363281,8.05310344696045,-0.007199674844741821,0.014245091937482357,-0.007199674844741821,0.09496250748634338,1.3379427343807038e-08,0.07154230028390884,0.1755935400724411,612.6886596679688,8.923375129699707,8.833114624023438,3.02
Cressy,0.1112748384475708,65828.0,23.335697174072266,110.64232635498047,0.04360156133770943,0.040765684098005295,0.5529953837394714,0.5140731930732727,1.452716588973999,0.4409140348434448,0.4513458013534546,64.51200866699219,9.015143394470215,0.015872254967689514,0.016946611925959587,0.01440966222435236,0.08691801130771637,0.00025934091536328197,0.07176465541124344,0.18313497304916382,199.71983337402344,9.437108039855957,8.960859298706055,3.0
The Twins of Table Mountain,0.12534567713737488,52072.0,20.880111694335938,95.8323974609375,0.05292702466249466,0.03287890926003456,0.5160384774208069,0.5352346301078796,1.4328948259353638,0.42287376523017883,0.4561540484428406,68.93704223632812,7.7253241539001465,-0.003337770001962781,0.017054494470357895,-0.0013011916307732463,0.08703504502773285,0.0002928821195382625,0.07224445044994354,0.18705448508262634,234.0998992919922,9.445512771606445,8.700127601623535,3.57
A Sappho of Green Springs,0.10227736830711365,66085.0,22.789310455322266,106.29655456542969,0.04793103411793709,0.030344827100634575,0.5251724123954773,0.5047169923782349,1.426944613456726,0.4583842158317566,0.4739048182964325,67.24418640136719,8.498988151550293,0.00792713277041912,0.015438280999660492,0.014711071737110615,0.0822376012802124,0.00020401892834343016,0.07470737397670746,0.18992149829864502,185.69586181640625,9.319758415222168,8.4378023147583,4.0
Tales of the Argonauts,0.10973672568798065,74296.0,22.568782806396484,105.37442779541016,0.036137260496616364,0.034315213561058044,0.4391132593154907,0.5023961663246155,1.4385380744934082,0.4343622326850891,0.4567458927631378,66.63196563720703,8.494165420532227,0.006621072068810463,0.016892945393919945,0.0026992089115083218,0.08879178762435913,9.995509026339278e-05,0.07153333723545074,0.18366439640522003,195.7337188720703,9.517934799194336,8.709585189819336,3.38
A Little Journey in the World,0.0771263837814331,108588.0,20.672948837280273,95.7930679321289,0.029697315767407417,0.066057488322258,0.4448886215686798,0.4733780324459076,1.4288303852081299,0.4810084402561188,0.5012600421905518,68.47429656982422,7.98728609085083,0.027055703103542328,0.025210991501808167,0.03267655894160271,0.08139453083276749,0.00016579459770582616,0.06605291366577148,0.19210141897201538,155.47010803222656,9.172211647033691,8.068195343017578,3.86
The Golden House,0.08124973624944687,93588.0,19.917217254638672,91.01191711425781,0.021919557824730873,0.042562246322631836,0.40370291471481323,0.47913768887519836,1.3874763250350952,0.4833190143108368,0.4892456531524658,72.5829086303711,7.264902114868164,0.015778161585330963,0.023691488429903984,0.013469959609210491,0.07601118087768555,7.68188401707448e-05,0.06716425716876984,0.1893300563097,161.91639709472656,9.098979949951172,7.867090225219727,3.66
That Fortune,0.08044874668121338,102152.0,20.603469848632812,95.38160705566406,0.026220250874757767,0.05082694813609123,0.4156918227672577,0.48898905515670776,1.42086660861969,0.4859250485897064,0.4966517388820648,69.08193969726562,7.918710708618164,0.025873614475131035,0.025136200711131096,0.006060782819986343,0.07855097949504852,8.166593033820391e-05,0.06710610538721085,0.18878842890262604,159.61929321289062,9.136330604553223,8.048579216003418,3.9
The Monikins,0.06822779774665833,167058.0,33.00019836425781,159.4770965576172,0.035347551107406616,0.01461295410990715,0.4050157964229584,0.4248587489128113,1.498525619506836,0.4700390696525574,0.4984547197818756,51.78364562988281,12.957305908203125,0.025117862969636917,0.014200333505868912,0.026461603119969368,0.08556558191776276,0.0004253092920407653,0.06367627531290054,0.17478904128074646,158.3981475830078,9.435179710388184,9.227621078491211,3.2
Oak Openings,0.049241289496421814,203833.0,26.169727325439453,122.87610626220703,0.025677237659692764,0.021440492942929268,0.3578122854232788,0.39224275946617126,1.399625301361084,0.4782716631889343,0.4914766550064087,65.9597396850586,9.558202743530273,0.011807793751358986,0.01586272567510605,0.008372372947633266,0.08082574605941772,0.0001624069846002385,0.07150475680828094,0.1869286149740219,139.03128051757812,9.23655891418457,8.327254295349121,3.53
The Allen House; Or,0.0716337189078331,89483.0,19.31268882751465,86.9488525390625,0.03258524090051651,0.020284852012991905,0.476046621799469,0.4457593560218811,1.3955888748168945,0.4539965093135834,0.48960959911346436,72.78926849365234,7.017629623413086,0.005525167565792799,0.01943836361169815,0.005183672998100519,0.07895713299512863,0.00012337102089077234,0.06364557147026062,0.18796177208423615,140.57948303222656,9.201765060424805,8.233460426330566,3.81
After the Storm,0.07259994745254517,78967.0,17.583480834960938,79.82658386230469,0.046527158468961716,0.03294746205210686,0.4165182411670685,0.4226842522621155,1.3803048133850098,0.44803887605667114,0.4746190011501312,75.45646667480469,6.309272766113281,0.00326055521145463,0.02299443818628788,0.0035245195031166077,0.07824056595563889,3.094489511568099e-05,0.0722838044166565,0.19101397693157196,136.56097412109375,9.152174949645996,7.903459072113037,3.89
Heart-Histories and Life-Pictures,0.06529944390058517,87428.0,17.75010108947754,78.53491973876953,0.051969144493341446,0.021518472582101822,0.4933008551597595,0.41983893513679504,1.3636542558670044,0.4605989456176758,0.487571656703949,76.8388900756836,6.122868537902832,0.007057754322886467,0.02522961050271988,0.0052146585658192635,0.07623302191495895,0.00016899785259738564,0.07230374962091446,0.2003350555896759,131.87066650390625,9.136970520019531,7.762664318084717,2.0
The Midnight Passenger ,0.08749296516180038,99528.0,18.153200149536133,85.50957489013672,0.07386467605829239,0.010578150860965252,0.5741382241249084,0.4569966197013855,1.4231555461883545,0.41134756803512573,0.43368303775787354,71.3135986328125,7.013830184936523,-0.006444116123020649,0.015574517659842968,-0.011744747869670391,0.09272840619087219,0.00017137957911472768,0.06212523207068443,0.17539508640766144,169.90489196777344,9.536324501037598,8.842019081115723,3.55
Crucial Instances,0.11498983204364777,62449.0,19.284788131713867,88.86763000488281,0.04597346484661102,0.06510335952043533,0.43443381786346436,0.5359048843383789,1.3955590724945068,0.46588948369026184,0.49108490347862244,72.80472564697266,7.012306213378906,0.005119464360177517,0.01746012642979622,-0.002124454826116562,0.07259748876094818,0.00021577002189587802,0.0591605119407177,0.19338920712471008,205.99183654785156,9.271484375,8.284222602844238,3.64
Five Thousand Dollars Reward,0.0827530175447464,54137.0,14.18789291381836,60.430030822753906,0.01886792480945587,0.025157231837511063,0.5864779949188232,0.4569551944732666,1.3301324844360352,0.4237021505832672,0.46767398715019226,83.00434112548828,4.44799280166626,-0.014107536524534225,0.028048323467373848,-0.024294555187225342,0.07399733364582062,0.00040010863449424505,0.07039608061313629,0.20942345261573792,177.6541748046875,8.967436790466309,7.811745643615723,3.88
Virgie's Inheritance,0.07394278794527054,76451.0,26.639720916748047,122.96237182617188,0.02822299674153328,0.024738676846027374,0.5219511985778809,0.4398317337036133,1.383566975593567,0.47907885909080505,0.49152833223342896,67.0545425415039,9.470051765441895,0.00449088541790843,0.020596761256456375,-0.009611985646188259,0.07542940229177475,0.0002489443577360362,0.0739046037197113,0.20547056198120117,138.2557373046875,9.08548355102539,8.251774787902832,3.4
Elbow-Room,0.0860949158668518,99460.0,21.16400718688965,95.6826171875,0.04382046312093735,0.04913848266005516,0.5201020836830139,0.4645855128765106,1.340760588645935,0.4760831594467163,0.4997495710849762,75.73192596435547,7.022251129150391,0.0012316555948927999,0.021908871829509735,0.006005123257637024,0.06415845453739166,0.00010994550393661484,0.06651609390974045,0.1988029181957245,171.60081481933594,9.20216178894043,7.837172508239746,3.7
The Finer Grain,0.09784883260726929,64988.0,37.199771881103516,173.07383728027344,0.020034344866871834,0.04865483567118645,0.6004579067230225,0.5076949000358582,1.3954174518585205,0.5079041719436646,0.4975026547908783,57.49197769165039,12.898954391479492,0.02180958352982998,0.02059219405055046,0.014655332081019878,0.08414995670318604,0.00020424662216100842,0.08604390174150467,0.17641529440879822,174.21337890625,9.07679557800293,8.504652976989746,4.17
"The Works of Edgar Allan Poe, The Raven Edition",0.2673179507255554,1126.0,20.472726821899414,103.90908813476562,0.0,0.0,0.20000000298023224,0.020576132461428642,1.564876914024353,0.24763979017734528,0.36800894141197205,57.94804763793945,9.214820861816406,-0.008015872910618782,0.017311930656433105,-0.008015872910618782,0.06944535672664642,0.0022373648826032877,0.011281928047537804,0.10646131634712219,2498.1357421875,6.6829729080200195,11.542926788330078,4.36
The Indifference of Juliet,0.08445867896080017,69312.0,17.589445114135742,77.70413970947266,0.005328597035259008,0.03324029594659805,0.6163410544395447,0.4859623312950134,1.3664835691452026,0.45600301027297974,0.4863024950027466,77.11913299560547,5.956604480743408,0.019555604085326195,0.022381257265806198,0.021701660007238388,0.0800691619515419,0.00012779903772752732,0.07189157605171204,0.20282723009586334,150.09417724609375,9.157539367675781,7.7635626792907715,3.92
A Brother To Dragons and Other Old-time Tales,0.0901200920343399,49545.0,24.790895462036133,103.3426742553711,0.11055527627468109,0.03251625970005989,0.6048024296760559,0.5041177868843079,1.2249435186386108,0.43108099699020386,0.47486090660095215,83.21908569335938,6.543567657470703,0.002249906538054347,0.017514267936348915,0.0035509986337274313,0.08351109176874161,7.622082193847746e-05,0.07106201350688934,0.18391816318035126,158.5707244873047,8.847331047058105,8.288555145263672,3.0
Vashti; Or,0.07388950139284134,194845.0,26.308086395263672,124.90306091308594,0.06196840852499008,0.05076279118657112,0.5319292545318604,0.4271368384361267,1.422806978225708,0.43170058727264404,0.4789845645427704,64.36080932617188,9.692561149597168,-0.0031765857711434364,0.021758710965514183,-0.0027029342018067837,0.08586624264717102,0.00023557172971777618,0.06788835674524307,0.18925164639949799,139.93270874023438,9.779644012451172,9.16639518737793,3.76
