,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
The Blue Lagoon,0.08965571224689484,77028.0,21.73145294189453,97.8538818359375,0.01946403458714485,0.015514809638261795,0.34442877769470215,0.4816949665546417,1.3147889375686646,0.44666019082069397,0.4709511399269104,77.36449432373047,6.932737827301025,-0.0025782643351703882,0.011919757351279259,-0.0009994669817388058,0.06679555028676987,0.0003453553654253483,0.05905696004629135,0.18539494276046753,204.4700164794922,9.128609657287598,8.077534675598145,3.59
Soldiers of Fortune,0.0717945396900177,92709.0,22.496967315673828,101.5396728515625,0.0063091483898460865,0.024751273915171623,0.5396748185157776,0.4562810957431793,1.3220388889312744,0.47411713004112244,0.5042596459388733,75.96732330322266,7.319460391998291,0.009181155823171139,0.016319386661052704,0.008196410723030567,0.05961037427186966,7.76884553488344e-05,0.060905005782842636,0.19993507862091064,160.2044219970703,9.020752906799316,7.7297892570495605,4.11
The Grain of Dust,0.0659632757306099,124160.0,14.972024917602539,65.26625061035156,0.013384782709181309,0.03026648983359337,0.5415410399436951,0.4591008722782135,1.3841789960861206,0.4704275131225586,0.49548855423927307,77.67450714111328,5.376801490783691,0.013681774027645588,0.032319940626621246,0.001115354709327221,0.08328741788864136,8.119680569507182e-05,0.07656846195459366,0.20838145911693573,129.0523223876953,9.206653594970703,7.783250331878662,3.8
The Quest of the Golden Girl,0.10754954069852829,61209.0,25.110336303710938,115.3232192993164,0.09105824679136276,0.04757998511195183,0.37571778893470764,0.5325137376785278,1.383275032043457,0.4654686152935028,0.4982692301273346,68.5219955444336,8.912246704101562,0.022319654002785683,0.023066077381372452,0.02490917779505253,0.09170366078615189,0.00039113842649385333,0.0752953365445137,0.18027904629707336,189.03831481933594,9.273628234863281,8.332999229431152,4.2
The Princess of Cleves,0.053997285664081573,69985.0,65.40747833251953,308.15234375,0.026168223470449448,0.08878504484891891,0.4915887713432312,0.39160075783729553,1.3679543733596802,0.5239441990852356,0.5192018747329712,33.01011276245117,22.874441146850586,0.008581440895795822,0.016522353515028954,0.0009222849039360881,0.051908623427152634,0.01895696483552456,0.06159093603491783,0.20701098442077637,147.00009155273438,8.437372207641602,10.11539363861084,3.2
The Bride of Lammermoor,0.07750940322875977,151530.0,34.59908676147461,164.31529235839844,0.040867578238248825,0.028767123818397522,0.5767123103141785,0.455220490694046,1.444214940071106,0.44621607661247253,0.4753871560096741,55.49078369140625,12.657468795776367,0.005110572092235088,0.01264952402561903,0.004162364173680544,0.07938125729560852,0.00019880139734596014,0.05430366098880768,0.1790972203016281,161.74424743652344,9.549233436584473,9.405461311340332,3.61
The Woodlanders,0.06830206513404846,161225.0,22.207714080810547,103.15716552734375,0.023553719744086266,0.027134986594319344,0.4907713532447815,0.4688088893890381,1.3743778467178345,0.466876745223999,0.48784109950065613,71.82609558105469,7.826919078826904,-0.0016378851141780615,0.018264705315232277,0.0014752047136425972,0.07084981352090836,4.477192123886198e-05,0.07473719120025635,0.2009609192609787,131.69384765625,9.323358535766602,8.119007110595703,3.85
The Fifth String,0.15086127817630768,27111.0,20.339834213256836,91.85296630859375,0.026256565004587173,0.017254313454031944,0.5476369261741638,0.574762761592865,1.4100732803344727,0.41826775670051575,0.46140730381011963,71.01878356933594,7.397994518280029,0.01798301376402378,0.01695438288152218,0.019100673496723175,0.07267272472381592,0.0003225678519811481,0.0657607838511467,0.1964518278837204,305.5036926269531,9.199454307556152,8.573928833007812,1.0
Ann Veronica,0.07947404682636261,118718.0,16.484725952148438,74.72007751464844,0.04693140834569931,0.025409609079360962,0.48736461997032166,0.48591309785842896,1.4144970178604126,0.4568880498409271,0.48765090107917786,73.68478393554688,6.2820210456848145,0.01614512875676155,0.02613326720893383,0.020668834447860718,0.08154766261577606,0.0002822087553795427,0.06528420001268387,0.19772350788116455,146.96273803710938,9.291780471801758,8.068342208862305,3.56
The Age of Innocence,0.07996972650289536,121546.0,24.178003311157227,113.61197662353516,0.025855211541056633,0.050715990364551544,0.5604614019393921,0.4814401865005493,1.4112597703933716,0.4483609199523926,0.46920543909072876,67.2191390991211,8.833390235900879,0.007017121184617281,0.01993459463119507,0.01527758501470089,0.07734160125255585,0.0003194278397131711,0.06870698183774948,0.19546015560626984,147.71434020996094,9.3788423538208,8.475159645080566,3.94
