,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
The Hound of the Baskervilles,0.081724264,70175,18.14245033,80.96691132,0.024301965,0.029472595,0.518355727,0.479459673,1.331442356,0.491330296,0.510587573,78.79127502,6.039683819,0.000232797,0.017477017,-0.006362951,0.072112478,8.52E-05,0.066354506,0.194889575,153.3110657,8.997954369,7.687322617,4.1
The Golden Slipper,0.069855526,106663,21.44451141,99.28206635,0.048250906,0.057901084,0.436469644,0.437605619,1.368707299,0.498765379,0.503352106,72.50565338,7.683224678,-0.004951647,0.018648431,-0.006068784,0.06995973,0.000110086,0.07177607,0.19739534,135.2129669,9.20036602,7.902351379,4.03
A Double Barrelled Detective Story,0.141937107,23912,18.38508797,79.62644196,0.077632591,0.047655649,0.471176028,0.560890317,1.307174802,0.465076059,0.492352158,81.40529633,5.53777504,0.007296798,0.021569265,0.006985138,0.067388698,5.79E-09,0.064918362,0.200062931,267.52771,8.914083481,7.567126751,3.6
The Stolen White Elephant,0.22470817,8224,17.73922348,84.70474243,0.040948275,0.006465517,0.422413796,0.624064505,1.444909573,0.427734792,0.45716849,69.96346283,7.082152367,0.002780305,0.020754943,0.002780305,0.089111581,0.000149499,0.067433834,0.194677845,505.1726685,8.832593918,8.298440933,3.4
The Valley of Fear,0.08235579,70159,16.44001961,71.75914001,0.033270855,0.028116213,0.55295223,0.49123767,1.327939391,0.488234818,0.502457857,80.89703369,5.303108215,0.000779428,0.021819787,-0.002453158,0.068997242,0.000174941,0.065288164,0.199258164,155.8212585,9.046313286,7.57963419,3.98
Within an Inch of His Life,0.041096091,204034,17.8347168,77.95498657,0.050782274,0.054191068,0.505987227,0.385201454,1.366762996,0.458964646,0.488920391,76.87805176,6.043447495,-0.007430175,0.022213042,-0.009184405,0.067072429,0.003157642,0.076136693,0.217692688,109.737442,9.093635559,7.90104723,3.78
The Valley of Fear,0.082390979,70214,16.45290565,71.93439484,0.033505153,0.028350515,0.55295223,0.490597039,1.327949047,0.487420321,0.502412438,80.88645935,5.306969166,0.000949479,0.021743022,-0.00440817,0.068877473,0.000174868,0.065259002,0.199150711,157.503067,9.046065331,7.579968929,3.98
The Sheridan Road Mystery,0.070274934,64888,17.51970863,79.4778595,0.002969762,0.005399568,0.522678196,0.431653053,1.369428158,0.451596379,0.462037742,76.33155823,6.198245525,0.005295947,0.013562874,0.004825157,0.066255189,0.000299287,0.069397606,0.205200031,157.7865601,8.987960815,7.973155499,3.38
The Lerouge Case,0.057094585,152116,16.89725685,75.83027649,0.063645452,0.057758525,0.408086181,0.415130705,1.415909886,0.454318494,0.484023213,73.21827698,6.432012558,-0.004809953,0.023445116,-0.006858335,0.071985736,0.001785164,0.070485905,0.211954921,125.0396805,9.308320045,8.192615509,3.69
File No,0.052483723,176912,18.09357834,82.66168976,0.049498875,0.052362446,0.466864377,0.392609686,1.423462987,0.443751514,0.474496931,71.4863739,6.941075325,-0.004945069,0.022997739,-0.01506711,0.070760831,0.002086722,0.064688489,0.214438722,115.6478729,9.367850304,8.245426178,4.01
The Honor of the Name,0.050105017,184732,16.71828079,77.50615692,0.062081449,0.04561086,0.424705893,0.374255598,1.418075919,0.447660625,0.475997478,73.06407166,6.446413517,-0.014952352,0.024412563,-0.012585662,0.065861844,0.002422562,0.064557351,0.212693185,125.4689255,9.286272049,8.339496613,3.64
The Leavenworth Case,0.055719383,135644,20.48211288,90.69297791,0.031698111,0.05162264,0.571018875,0.426587313,1.380107522,0.473602176,0.514613926,73.29875946,7.142425537,-0.006889662,0.018781222,-0.003842791,0.068034455,0.000100461,0.069906265,0.210604668,124.7441101,9.07289505,8.077712059,3.55
Monsieur Lecoq,0.068351902,118124,19.46128464,90.66441345,0.054200988,0.040691927,0.528995037,0.419021457,1.450845838,0.456441551,0.467814505,67.96179962,7.728346825,-0.003377511,0.018533146,-0.00651072,0.070891738,0.001150594,0.072560638,0.205367476,146.1944733,9.33487606,8.498006821,3.75
The Mystery of a Hansom Cab,0.066366002,110644,21.3513298,93.04145813,0.023139222,0.026224451,0.567296565,0.463061452,1.357909322,0.43005079,0.471681327,75.03006744,6.936839581,-0.005971031,0.01706774,-0.011574726,0.071716823,0.000300661,0.067230254,0.2053909,137.8891754,9.187110901,8.188723564,3.59
Jeanne of the Marshes,0.056442086,96506,14.66064072,62.1968689,0.010937262,0.016102081,0.537444949,0.462913156,1.312246084,0.462417156,0.507203996,84.01534271,4.429890633,-0.009068052,0.022141408,-0.019594388,0.070107393,0.004075505,0.079721339,0.226493448,118.9305954,8.871391296,7.56745863,4.06
The Secret Passage,0.052369896,109815,14.43784523,61.51603317,0.016819974,0.01130092,0.59947437,0.423676014,1.350199819,0.426254958,0.474526078,81.12592316,4.754226208,-0.003671586,0.023959752,-0.018293919,0.069569163,0.0002556,0.072508126,0.236075029,119.1671677,8.954005241,7.832190037,3.66
The Clique of Gold,0.043463543,206771,20.32065582,90.88246918,0.066725627,0.069280662,0.467963845,0.369064748,1.377718925,0.466099679,0.484109282,73.59282684,7.078896523,-0.005127263,0.022603767,-0.007151907,0.071369641,0.001464445,0.078518532,0.211228013,107.5123062,9.208763123,7.901138306,4.1
Timothy Crump's Ward,0.08010982,52815,15.10898209,62.58981705,0.011155606,0.015160183,0.661613286,0.487058252,1.350850701,0.437440991,0.493829966,81.00101471,4.788743019,0.003219838,0.023367323,-0.00266093,0.072861128,0.000100567,0.075600758,0.229314923,151.3974304,8.885957718,7.653152466,3.65
Mademoiselle of Monte Carlo,0.068016,100741,15.34556293,68.5745163,0.048561424,0.027705891,0.593240976,0.441860467,1.39498508,0.438837945,0.47090593,76.40254974,5.641778469,0.003805775,0.02446693,-0.00301816,0.078933209,0.000808861,0.07620801,0.205192,137.2838287,9.189002991,8.113546371,3.78
An African Millionaire,0.093664728,80991,17.68238449,80.63566589,0.035800043,0.027723204,0.452302992,0.491418779,1.416698813,0.43877998,0.474179357,72.63911438,6.638212204,0.008260372,0.023479346,-0.001983112,0.082336895,0.000417098,0.068511255,0.193638757,161.7956848,9.403101921,8.54034996,3.75
At the Villa Rose,0.061831526,88822,13.71375656,60.7154541,0.024239616,0.022232516,0.398332566,0.437117726,1.347378612,0.449655771,0.472454935,81.5480957,4.650429726,-0.002438438,0.021354703,-0.01328986,0.062178671,0.001081837,0.070708305,0.202762738,140.9640961,8.937307358,7.780035973,3.33
The Mayor's Wife,0.075183049,79486,20.27078056,92.53646088,0.032891382,0.065527789,0.414074451,0.436763406,1.36638391,0.49413231,0.506241798,73.90782928,7.192565441,0.004669162,0.019929979,-0.002608156,0.072005466,8.96E-05,0.074887566,0.203667462,145.0715942,9.086865425,8.068282127,3.53
Number Seventeen,0.093093738,84141,17.69371414,81.72377777,0.021021653,0.03994114,0.53500104,0.489665478,1.419556975,0.441708267,0.466079146,72.06852722,6.798269272,-0.003653978,0.016942363,0.000161869,0.078647994,7.27E-05,0.068511769,0.201913878,164.8822327,9.445274353,8.467053413,3.7
The Rover Boys in Business; Or,0.060340401,74030,15.74144173,65.43248749,0.044014458,0.010418882,0.650223255,0.422505319,1.300977588,0.443928272,0.476098537,84.36568451,4.528608322,0.014966367,0.019991454,0.020352863,0.067391686,0.000156561,0.073010273,0.222022787,145.3534851,8.887861252,7.64902544,3.81
The Rover Boys in New York; Or,0.059658892,71121,14.18508148,58.27782059,0.028919026,0.010370961,0.630434811,0.429169744,1.293727756,0.433624059,0.473117888,86.26698303,3.948176146,0.006643689,0.019832555,-0.002186399,0.064744055,0.000109243,0.069186583,0.221287608,146.394577,8.847255707,7.587944984,3.79
The Poisoned Pen,0.075010464,121863,18.6511097,86.59770203,0.004284621,0.03213466,0.433052778,0.453956664,1.411212444,0.470855266,0.483784586,71.61335754,7.145949364,-0.003267528,0.015424612,-0.008250399,0.070453845,0.000382579,0.068060324,0.203994721,148.5485077,9.392504692,8.302106857,3.82
The Dream Doctor,0.076897867,112903,18.26103783,84.95050812,0.004366812,0.029597282,0.419537455,0.448019803,1.421500325,0.466898054,0.483729482,71.15441132,7.109268665,-0.005782022,0.014973648,-0.018756086,0.073438898,0.000117096,0.071043804,0.203402102,156.314682,9.348283768,8.302859306,4.09
The War Terror,0.073190525,117078,17.52972031,80.33732605,0.006288366,0.025153466,0.465488851,0.453178495,1.43236053,0.455849946,0.476619422,71.08150482,6.91240406,-0.008480737,0.016508078,-0.002724379,0.074286841,0.000187671,0.072868861,0.207700759,146.8228149,9.392770767,8.428430557,3.53
Le chateâu des Carpathes,0.136611924,60046,23.33812714,119.1333084,0.083171397,0.066070735,0.671589613,0.563208342,1.464410543,0.008091371,0.013351452,64.65693665,8.717319489,-0.001090298,0.025823301,-0.00027257,0.146242052,0.148505241,0.005933153,0.081623048,219.6188965,9.504869461,19.62475967,3.5
The Treasure-Train,0.079809815,103897,17.21086693,79.1109848,0.006957098,0.03478549,0.397051513,0.494117647,1.41913867,0.467622221,0.473185837,72.3230896,6.709121227,-0.005200685,0.017503148,-0.005977458,0.066565998,0.000443783,0.074381776,0.214025751,150.2514801,9.325987816,8.46265316,3.91
The Tempting of Tavernake,0.054916438,118653,14.79207134,64.23223877,0.018698579,0.022313638,0.50037396,0.451262951,1.360972881,0.467780143,0.500282407,79.82504272,5.031001568,-0.002059556,0.025013577,0.002867773,0.068275303,0.000117242,0.080883697,0.224713713,116.2194672,8.987527847,7.613534451,3.6
The Romance of Elaine,0.059110176,104043,14.11065865,63.49728775,0.005831299,0.009764036,0.257526457,0.41998291,1.358557701,0.44703868,0.461416394,80.01778412,5.006952763,-0.008890298,0.013352234,-0.006340367,0.057893578,0.000486495,0.074990511,0.205743238,153.7736053,9.021454811,7.950706482,4
Dark Hollow,0.06922546,107186,20.17902946,92.98268127,0.049322288,0.062123492,0.419992477,0.44688645,1.362739563,0.493939519,0.495288163,74.21102142,7.151530266,-0.004603085,0.020485973,-0.002022802,0.068170682,0.000121246,0.076823011,0.198461413,132.3178864,9.197199821,7.861161232,3.88
Gold of the Gods,0.068443276,82404,16.40573311,72.61815643,0.002189926,0.036034241,0.471431404,0.466419309,1.377519727,0.483519554,0.495453805,76.67344666,5.899335384,-0.006520837,0.018645233,-0.011434857,0.061215211,0.002744035,0.076804414,0.223812252,139.6136017,8.957796097,8.044393539,3.31
The Ear in the Wall,0.075913854,95885,18.55757713,85.33714294,0.005031934,0.028256241,0.456938267,0.483126611,1.408855915,0.481572002,0.4879255,71.95444489,7.063686848,0.00127215,0.017190943,-0.007628,0.070507407,0.000150262,0.070895687,0.208392993,148.6038208,9.197508812,8.267024994,3.62
The Exploits of Elaine,0.069800727,91532,13.65701962,61.42234802,0.013277637,0.01312845,0.318364918,0.445168644,1.401234269,0.42592001,0.451067179,77.10225677,5.243525028,-0.012646351,0.017668201,-0.006786681,0.063178509,8.12E-05,0.076387875,0.213084966,154.6650238,9.170015335,8.17032814,3.19
Agatha Webb,0.065418512,104848,21.1309948,96.65296173,0.045546152,0.055824265,0.463321239,0.440271974,1.356057405,0.493362278,0.494100064,74.04914856,7.35209322,-0.005828192,0.020472851,0.006162727,0.068716317,4.53E-05,0.07207977,0.205922738,127.6803513,9.121177673,7.901932716,3.33
Guy Garrick,0.076569736,80332,18.71278763,84.91847229,0.006056371,0.025623107,0.446773827,0.467220068,1.377712131,0.487500727,0.491136193,74.43634033,6.754927635,0.001450277,0.013554486,-0.000686118,0.068404645,0.000626735,0.076149344,0.209735364,157.6174316,9.075760841,7.937084198,3.5
A Siren,0.048255064,199606,25.17162704,116.97995,0.07250946,0.063177809,0.432282478,0.414309472,1.422458649,0.500288904,0.506041706,64.74826813,9.550897598,0.01254285,0.025483271,-0.007502155,0.08065819,0.000359032,0.069922701,0.18946816,134.9406433,9.041692734,8.219496727,3.76
The Film Mystery,0.073020749,94480,16.60783958,76.95904541,0.022323783,0.022148006,0.459483206,0.439999998,1.443220139,0.465092301,0.475125283,70.78085327,6.803063393,-0.002976384,0.018769471,-0.019501673,0.072362721,0.000102265,0.06823384,0.19783707,161.7445221,9.223010063,8.55348587,3.37
The Paradise Mystery,0.055878352,97068,16.76277542,73.22203064,0.048169889,0.032976519,0.597548366,0.43768695,1.370476723,0.455569506,0.475145876,77.64772797,5.670815468,-0.005357813,0.019361734,-0.00681126,0.068086855,5.29E-05,0.072347127,0.207766473,121.7377319,8.904859543,7.919905186,3.53
Raspberry Jam,0.074687257,81058,16.02668953,66.44602966,0.113285884,0.033017002,0.71629101,0.488935709,1.363101959,0.426030159,0.484493703,79.3646698,5.163807869,0.010724192,0.024988012,0.013563681,0.076855607,3.30E-05,0.077962093,0.214086264,139.793457,9.09978199,8.007035255,3.44
Mary Louise,0.095194153,56348,19.21896362,87.40654755,0.008867667,0.017053206,0.6084584,0.469339609,1.386088729,0.44385621,0.467978477,73.68534088,6.870039463,0.00508884,0.020343153,-0.000182121,0.080169901,0.000501188,0.074242838,0.203138173,169.0774536,9.238862038,8.316716194,3.44
The Voice on the Wire,0.110302329,68965,16.61199379,76.83164978,0.043111753,0.032032754,0.5,0.526740968,1.409376621,0.440398633,0.466404617,73.79436493,6.345940113,0.008068361,0.017225904,-0.003117814,0.080860466,0.000690507,0.055843104,0.183782205,209.9320984,9.448488235,8.326029778,4.17
The Evil Shepherd,0.075145915,90637,15.48556328,68.90653992,0.008200923,0.01400991,0.551512063,0.481516153,1.405254483,0.444514304,0.478545845,75.46213531,5.790475845,-0.006439717,0.019377574,-0.007685839,0.077291653,0.000124985,0.067098841,0.213127777,143.5265961,9.196478844,8.170696259,3.62
Dyke Darrel the Railroad Detective; Or,0.075990878,70140,15.5188055,67.68341064,0.034070797,0.025884956,0.576991141,0.439071953,1.344610929,0.42392996,0.461486429,80.46347809,5.124488831,-0.008677375,0.026702533,-0.004126987,0.07720647,0.00035595,0.068111822,0.203872949,161.4895325,9.148295403,8.159266472,2.89
What's Bred in the Bone,0.069441304,119367,19.10513687,87.36518097,0.049447913,0.043366939,0.427588403,0.442155719,1.3851372,0.457729638,0.463687152,73.77784729,6.854196548,-0.010787638,0.025593268,-0.03462936,0.08422941,0.000153481,0.080607243,0.180993348,127.3336029,9.349698067,8.006649971,4.26
Vicky Van,0.074823417,78291,16.21980476,68.57033539,0.046198469,0.033354051,0.614460349,0.49772355,1.329676867,0.454711586,0.492134124,81.53939819,5.020310879,0.005761888,0.02177427,0.005231054,0.077395625,0.00031201,0.070777729,0.214040026,142.7921143,9.01153183,8.094871521,4.02
Bat Wing,0.067529134,104429,17.22530174,76.38528442,0.016823355,0.018307768,0.602506995,0.437062413,1.423189044,0.427258104,0.471146762,72.59234619,6.521794796,-0.001293514,0.020208849,0.000660785,0.07441099,0.001620769,0.073358625,0.216955304,151.9467163,9.229196548,8.832883835,3.26
The Mill Mystery,0.071077958,87805,25.67056465,116.5907593,0.023677288,0.039754458,0.422975749,0.43778491,1.354463696,0.502599418,0.515468895,70.12298584,8.893668175,-0.006437552,0.015834535,-0.011902685,0.066851832,0.000134126,0.069976442,0.205021083,145.3620605,9.000927925,8.37733078,3.19
Average Jones,0.097013332,89163,13.57403755,59.7861824,0.014914016,0.024501598,0.656673253,0.507449389,1.426031709,0.39775902,0.448272794,75.80978394,5.226676464,-0.001302735,0.019161625,0.003310472,0.088028014,0.000297541,0.063317418,0.192005187,180.8506927,9.548134804,8.433525085,3.9
The Gerrard Street Mystery and Other Weird Tales,0.106358513,60014,23.64671135,114.5959015,0.008270972,0.025206774,0.272548258,0.497643888,1.426979065,0.494423211,0.481677592,65.27609253,9.254488945,0.005521701,0.012337098,0.000458314,0.078222021,9.59E-05,0.065904289,0.188599676,196.4396515,9.201774597,8.326386452,3.3
Lucretia ,0.157254726,31414,28.95760345,137.8165894,0.059907835,0.05437788,0.43502304,0.573408961,1.440256119,0.440058768,0.466523498,60.59378052,10.77868176,0.027077405,0.017366637,0.03123601,0.08770144,0.000460162,0.064923152,0.171569467,312.1764832,9.29056263,9.166981697,3.84
Lucretia ,0.148661971,28400,26.37140274,120.7957306,0.083565459,0.062209841,0.431754887,0.574859083,1.38460207,0.441605121,0.470519722,67.8473587,9.143987656,0.012233959,0.020050729,0.009608113,0.081867054,0.000129414,0.072247788,0.18849133,288.3900452,9.176876068,8.738761902,3.84
Lucretia ,0.161430046,30013,23.76484489,110.5352325,0.09976247,0.049089469,0.420427561,0.576766133,1.417022109,0.433131784,0.471297979,67.17327881,8.731692314,0.002521994,0.018746708,0.002325861,0.078979559,0.000365636,0.059925746,0.180101097,328.1257629,9.307932854,8.887606621,3.84
Lucretia ,0.148283005,37624,24.64374542,113.4223938,0.094957434,0.055664703,0.438768834,0.562288284,1.393986821,0.430868417,0.466086209,68.5199585,8.691225052,0.00699039,0.020732503,-0.003079686,0.089939311,0.000163059,0.065416418,0.173357472,282.9221191,9.404419899,8.809996605,3.84
Lucretia ,0.152930215,35441,27.49728394,128.7695923,0.086113267,0.056633048,0.415050417,0.561834693,1.413984179,0.440904021,0.471248239,64.19293213,9.939753532,0.007152623,0.021560425,0.009097381,0.086309649,0.000171045,0.069649555,0.177373976,287.6455688,9.390474319,8.988528252,3.84
Lucretia ,0.146875158,38114,26.41441536,124.9923782,0.076230079,0.054054055,0.352737367,0.543761611,1.420311928,0.435523301,0.466083437,64.48588562,9.696166992,-0.00433933,0.019922737,-0.005489638,0.074492402,9.51E-05,0.064538784,0.176023126,290.9568481,9.388127327,9.051782608,3.84
Lucretia ,0.067424513,200832,26.15613937,122.0785294,0.084255762,0.055215523,0.414507091,0.410898149,1.411680341,0.446640462,0.468774229,65.57304382,9.457169533,0.008481285,0.01991595,-0.005734754,0.083216742,0.000223993,0.066108488,0.177366912,146.1211548,9.655328751,8.935237885,3.84
The Avalanche,0.111780733,48452,20.43610382,94.48291779,0.033741038,0.050611556,0.478700966,0.534651577,1.376702189,0.486707568,0.47684586,72.79249573,7.407464027,0.009661727,0.024681121,0.007555301,0.086284943,0.000146165,0.07120572,0.19493258,188.1791992,9.179950714,8.051677704,3.59
Colonel Thorndyke's Secret,0.04270985,154016,25.73003769,113.7833252,0.004176412,0.010691614,0.551787496,0.408771664,1.297391772,0.531444967,0.527868152,74.76396942,8.292186737,0.005601407,0.015154357,-0.004743773,0.058077626,5.32E-05,0.071620189,0.217337936,115.1255722,8.84340477,7.547990799,3.84
The Sign at Six,0.110882185,45138,14.59928894,66.22736359,0.014553687,0.01843467,0.518758059,0.504631579,1.453450203,0.421576619,0.45712921,72.18453217,6.051892281,0.005316787,0.017594429,0.007239877,0.075239643,0.000337014,0.067657247,0.205696002,223.9956665,9.277892113,8.447975159,3.94
The Mischief-Maker,0.057569008,118067,13.73409367,59.94195557,0.035361171,0.028149355,0.475282073,0.44772622,1.379836202,0.453278005,0.497301966,79.02971649,4.946002007,0.001101898,0.025379628,0.00079799,0.072453134,0.000639853,0.071877189,0.218478918,117.7681046,9.087491035,7.896680355,3.62
The Orange-Yellow Diamond,0.055472031,96445,16.81708717,73.40261841,0.05370532,0.03365301,0.616913676,0.435770333,1.370174408,0.446153402,0.478131801,77.74253845,5.640645027,-0.001523849,0.016477078,0.002368113,0.068332382,0.000241795,0.07042785,0.201974839,123.8634644,8.918793678,7.867605209,3.4
Jennie Baxter,0.07349509,82264,21.83966064,99.26042175,0.016724184,0.033979293,0.604194343,0.467340171,1.387895823,0.479548723,0.507541239,71.08973694,7.829947472,0.004319776,0.017303301,-0.006094701,0.068019114,0.000132306,0.070606396,0.209364101,153.1971283,9.028391838,8.044129372,3.56
The Further Adventures of Jimmie Dale,0.061143167,123219,21.59859848,97.822258,0.147765115,0.043295354,0.413496941,0.412106246,1.350062847,0.453273028,0.443137616,74.78521729,7.193393707,-0.009954078,0.017541615,-0.005683823,0.074959278,0.000668384,0.078969598,0.185084194,156.9247284,9.094153404,8.090624809,4.47
The End of Her Honeymoon,0.077732235,64169,20.90716553,96.15048981,0.067100979,0.043322474,0.528013051,0.462383777,1.400390267,0.458814174,0.462124228,70.90828705,7.640953064,0.003398197,0.020992147,-0.000703138,0.085546307,0.000909259,0.09037675,0.198010743,137.6422119,9.077457428,8.129206657,3.51
An Amiable Charlatan,0.06897302,78161,14.52052784,62.94018173,0.046442505,0.013003902,0.530187607,0.465107203,1.386919856,0.45364517,0.495861113,78.02112579,5.186863422,0.000716401,0.022590397,-0.000640979,0.069820412,0.000213529,0.073187441,0.219561115,136.1348572,9.045255661,8.015735626,3.74
The Ashiel mystery,0.070487678,102486,22.18354988,100.3181839,0.015584416,0.048917748,0.461255401,0.46887359,1.343826413,0.497752339,0.501071334,74.17799377,7.555845737,-0.005443414,0.019045282,-0.007024843,0.070023857,5.79E-05,0.069896497,0.207338408,142.3586884,9.084780693,7.793415546,3.59
The Four Faces,0.0632535,111646,20.39715004,91.68304443,0.018085495,0.050054803,0.482462555,0.444153845,1.368810177,0.472175598,0.486401826,74.10482025,7.06663847,-0.009231449,0.020942831,-0.018815242,0.064776942,0.000273826,0.081480302,0.22724463,125.0671463,9.15499115,8.285225868,3.89
The Master Detective,0.055541277,108946,17.83434296,79.85611725,0.004583402,0.016369291,0.522180378,0.407038629,1.371991754,0.485762388,0.484617352,75.73488617,6.374426365,-0.001201984,0.019092547,0.001454587,0.065035701,6.63E-05,0.068263873,0.231002197,132.1606903,8.973311424,7.967117786,3.88
Scarhaven Keep,0.063621134,93711,17.41267204,76.86045837,0.046822742,0.032329988,0.642326295,0.45318836,1.364683032,0.451994359,0.477892607,77.62280273,5.80036068,0.002873779,0.020728432,0.009318196,0.067378432,0.00016447,0.076246105,0.204301298,127.3193512,9.052585602,7.87714529,3.57
The Loudwater Mystery,0.067317687,75062,17.39156532,78.81672668,0.020852642,0.029193697,0.510889709,0.44589749,1.376546741,0.469387501,0.476371825,75.9920578,6.181293488,-0.002116284,0.02316796,0.006664791,0.067951478,0.000163463,0.069161221,0.209248647,140.4246979,8.820632935,7.764071465,3.68
The Talleyrand Maxim,0.059058864,91485,17.3093071,75.6782074,0.042943623,0.038403329,0.605940223,0.437841117,1.361988902,0.456007808,0.478262693,77.93205261,5.737319946,0.001495816,0.020732893,-0.009182706,0.071817569,0.000210567,0.072631769,0.207830325,119.5613403,8.944722176,7.870248795,3.61
The Pawns Count,0.070612237,89687,14.46596813,63.19661331,0.016935484,0.017741935,0.576129019,0.47962901,1.404220104,0.437931001,0.482744247,76.64852905,5.356038094,-0.001661065,0.020941034,-0.000793285,0.075118542,0.000416843,0.072962478,0.214014575,135.1720581,9.192648888,8.176485062,3.63
The Mystery of the Four Fingers,0.060874909,96033,19.02952194,85.32891083,0.003566475,0.027541114,0.477115124,0.430298716,1.335868239,0.50243777,0.501136422,77.45122528,6.462933064,-0.000837734,0.018348118,0.005139552,0.070066653,0.000122863,0.079477526,0.209904954,133.5667267,8.928278923,7.671433926,2.98
The Great Secret,0.062870637,93589,13.49531937,56.74895477,0.046377648,0.012530606,0.515195131,0.453125,1.342645884,0.453346878,0.51079154,82.57233429,4.354877472,-0.008374271,0.019920399,-0.00550965,0.071447141,0.001643387,0.071310319,0.225639686,138.2598267,8.966625214,7.983469963,4.05
The Middle of Things,0.055584181,93156,16.72249222,72.8359375,0.050798781,0.038772214,0.642434061,0.429892778,1.370702267,0.445304364,0.479107827,77.77952576,5.615503788,0.000491889,0.018822471,0.004781622,0.068305828,0.000306135,0.073774107,0.209119722,119.8437347,8.917019844,7.896012306,3.8
The Box with Broken Seals,0.067633323,92070,16.11128616,70.71443939,0.012948382,0.015223097,0.600349963,0.457693607,1.377990603,0.454126656,0.49191013,77.37013245,5.621890545,-0.00244448,0.020557033,-0.001478406,0.072547801,5.51E-05,0.067669153,0.212020516,132.4937744,9.135474205,8.025941849,3.71
The Yellow Streak,0.079421476,83315,16.27720261,73.00292969,0.021293221,0.026958391,0.478023052,0.471992046,1.361778259,0.426813751,0.456502378,78.49343872,5.525974751,-0.003282655,0.016698355,-0.012226311,0.074255757,0.000226433,0.061500002,0.206630111,162.3111267,9.101727486,7.921431541,3.7
Wylder's Hand,0.061238077,210294,23.75042343,107.976059,0.037605874,0.038057595,0.520383954,0.435210884,1.388712525,0.446367413,0.473765552,70.1427536,8.176902771,0.0030489,0.023683826,-0.005945227,0.089696445,0.000477425,0.075236395,0.188989446,124.5581284,9.404839516,8.284708977,3.44
The Hunt Ball Mystery,0.072208054,63137,17.76730537,79.70202637,0.003095104,0.022791222,0.630838513,0.440276176,1.39913702,0.463270545,0.485239565,73.84046936,6.540250301,-0.014103123,0.022469148,-0.005293224,0.068083286,0.000195253,0.077005647,0.21904777,143.5734253,8.930099487,8.028587341,3.33
The Mystery of the Boule Cabinet,0.06339433,86727,17.39490509,74.00982666,0.023465704,0.028078619,0.625952661,0.454475164,1.348054171,0.461029381,0.500169992,79.0162735,5.609260082,0.003091371,0.019340005,0.013696111,0.064619169,0.000620763,0.075778194,0.221097246,143.7333527,8.882487297,7.955131531,3.93
The Hampstead Mystery,0.056636751,127020,20.27322006,94.20858765,0.007660389,0.033035431,0.53447175,0.431770682,1.369982243,0.478176534,0.48066479,73.54651642,7.25688982,-0.002986539,0.015529461,-0.002599824,0.064699747,4.66E-05,0.053166725,0.212312132,142.0565491,8.938069344,8.073785782,3.44
The House of the Whispering Pines,0.058041643,132560,19.44894409,88.16945648,0.027728872,0.049589202,0.460680753,0.420352757,1.357073784,0.49568361,0.502750397,75.5401001,6.758167267,-0.004270391,0.019347666,-0.005015885,0.069162637,3.61E-05,0.072748445,0.20445314,128.874939,9.093853951,7.973218441,3.49
The Postmaster's Daughter,0.098658308,82284,14.7404623,65.93695068,0.020240014,0.024717893,0.566720426,0.503440857,1.410731316,0.415595084,0.451983839,75.83490753,5.533840179,-0.000123389,0.021289317,0.006986042,0.081570052,0.000514877,0.071662627,0.202193752,176.6004333,9.500216484,8.441836357,3.53
The Cinema Murder,0.067217387,93696,14.68897915,63.83430099,0.033234049,0.025866123,0.513246596,0.467158169,1.359857082,0.463893175,0.492814213,80.0330658,4.974175453,-0.003388228,0.02575325,-0.006072024,0.071628794,0.0001218,0.074078053,0.216063142,131.467392,9.111912727,7.747675419,3.61
The Middle Temple Murder,0.062151011,93305,16.22991371,70.2678299,0.019478261,0.022434782,0.636521757,0.460882753,1.368998647,0.44018814,0.473933458,78.34397888,5.433894157,0.001876715,0.01736363,0.006433184,0.068179332,0.000125355,0.070964999,0.208911464,131.193985,8.933163643,7.837535858,3.68
The Rayner-Slade Amalgamation,0.058984485,99772,18.02022743,79.75077057,0.041719344,0.035578832,0.620552659,0.432624102,1.385290027,0.451261103,0.479035228,75.3433075,6.249526978,0.002704351,0.019116865,-0.000212771,0.070165515,0.000884753,0.073768668,0.19916153,122.2202988,9.02527523,7.927685261,3.7
The Vanishing Man,0.074246913,114429,20.69034767,95.815979,0.017172813,0.034164861,0.591287076,0.458897114,1.437580824,0.467058957,0.502451062,68.03607941,7.974477768,0.000747832,0.018854093,-0.003842809,0.078957953,0.000106809,0.068128482,0.201736555,155.3605499,9.206474304,8.554335594,4.1
The Governors,0.059764829,81302,15.90804195,68.19839478,0.017804734,0.017609078,0.513598144,0.450786144,1.333944082,0.474229723,0.513980389,81.08522797,5.106462479,-0.010128519,0.021029279,-0.011533934,0.066408187,0.00010778,0.075938724,0.226753742,124.1390228,8.854280472,7.508521557,3.9
The Old Man in the Corner,0.079995163,82755,26.45062256,126.1735382,0.026526047,0.02780441,0.588047326,0.428355694,1.437523842,0.45248419,0.45236209,63.09679413,9.873509407,-0.002832955,0.014996005,-0.00732385,0.077564679,0.000967715,0.073356733,0.188795447,166.7214813,9.213068962,8.55780983,3.56
